BasinID,Year,Month,Rainfed croplands,Mosaic cropland (50-70%) / vegetation (grassland/shrubland/forest) (20-50%),Mosaic vegetation (grassland/shrubland/forest) (50-70%) / cropland (20-50%) ,Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m),Closed (>40%) broadleaved deciduous forest (>5m),Open (15-40%) broadleaved deciduous forest/woodland (>5m),Open (15-40%) needleleaved deciduous or evergreen forest (>5m),Mosaic forest or shrubland (50-70%) / grassland (20-50%),Mosaic grassland (50-70%) / forest or shrubland (20-50%) ,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Closed to open (>15%) herbaceous vegetation (grassland, savannas or lichens/mosses)",Sparse (<15%) vegetation,"Closed to open (>15%) grassland or woody vegetation on regularly flooded or waterlogged soil - Fresh, brackish or saline water",Bare areas,Water bodies
69,2006,11,0,0,1.005,0,1.592,1.393,0,0,0.907,1.564,0.831,0,0,0,0
69,2006,12,0,0,1.372,0,2.025,1.901,0,0,1.475,1.859,1.295,0,0,0,0
70,2000,1,0,0,2.304,0,2.522,2.006,0,0,0,1.981,0,0,0,0,0
70,2000,2,0,0,2.421,0,2.582,2.08,0,0,0,2.004,0,0,0,0,0
70,2000,3,0,0,2.925,0,2.94,2.131,0,0,0,2.182,0,0,0,0,0
70,2000,4,0,0,2.667,0,2.736,1.917,0,0,0,1.881,0,0,0,0,0
70,2000,5,0,0,2.167,0,2.318,1.614,0,0,0,1.624,0,0,0,0,0
70,2000,6,0,0,1.696,0,1.878,1.245,0,0,0,1.243,0,0,0,0,0
70,2000,7,0,0,1.429,0,1.717,1.051,0,0,0,1.05,0,0,0,0,0
70,2000,8,0,0,1.358,0,1.756,1.012,0,0,0,1.014,0,0,0,0,0
70,2000,9,0,0,1.196,0,1.422,1.005,0,0,0,1.025,0,0,0,0,0
70,2000,10,0,0,1.075,0,1.41,1.05,0,0,0,1.102,0,0,0,0,0
70,2000,11,0,0,1.639,0,2.076,1.304,0,0,0,1.432,0,0,0,0,0
70,2000,12,0,0,2.696,0,2.477,1.753,0,0,0,1.837,0,0,0,0,0
70,2001,1,0,0,1.175,0,1.805,1.577,0,0,0,1.522,0,0,0,0,0
70,2001,2,0,0,2.112,0,2.627,1.833,0,0,0,1.764,0,0,0,0,0
70,2001,3,0,0,2.1,0,2.43,1.881,0,0,0,1.855,0,0,0,0,0
70,2001,4,0,0,2.417,0,2.692,2.155,0,0,0,2.147,0,0,0,0,0
70,2001,5,0,0,1.825,0,2.102,1.473,0,0,0,1.478,0,0,0,0,0
70,2001,6,0,0,1.392,0,1.614,1.007,0,0,0,1.008,0,0,0,0,0
70,2001,7,0,0,1.158,0,1.455,0.851,0,0,0,0.86,0,0,0,0,0
70,2001,8,0,0,1.129,0,1.42,0.88,0,0,0,0.883,0,0,0,0,0
70,2001,9,0,0,0.954,0,1.21,0.939,0,0,0,0.955,0,0,0,0,0
70,2001,10,0,0,1.156,0,1.622,1.057,0,0,0,1.128,0,0,0,0,0
70,2001,11,0,0,1.692,0,2.385,1.49,0,0,0,1.558,0,0,0,0,0
70,2001,12,0,0,1.908,0,2.583,1.813,0,0,0,1.822,0,0,0,0,0
70,2002,1,0,0,1.742,0,2.125,1.606,0,0,0,1.552,0,0,0,0,0
70,2002,2,0,0,2.287,0,2.542,1.977,0,0,0,1.913,0,0,0,0,0
70,2002,3,0,0,3.5,0,3.219,2.293,0,0,0,2.323,0,0,0,0,0
70,2002,4,0,0,2.967,0,2.996,2.209,0,0,0,2.247,0,0,0,0,0
70,2002,5,0,0,1.85,0,2.221,1.559,0,0,0,1.584,0,0,0,0,0
70,2002,6,0,0,1.642,0,1.895,1.227,0,0,0,1.244,0,0,0,0,0
70,2002,7,0,0,1.337,0,1.649,0.985,0,0,0,0.999,0,0,0,0,0
70,2002,8,0,0,1.333,0,1.661,0.925,0,0,0,0.953,0,0,0,0,0
70,2002,9,0,0,1.087,0,1.364,0.972,0,0,0,1.008,0,0,0,0,0
70,2002,10,0,0,0.917,0,1.39,0.942,0,0,0,0.984,0,0,0,0,0
70,2002,11,0,0,1.579,0,2.384,1.49,0,0,0,1.531,0,0,0,0,0
70,2002,12,0,0,2.05,0,2.619,1.842,0,0,0,1.872,0,0,0,0,0
70,2003,1,0,0,4.075,0,2.964,2.116,0,0,0,2.146,0,0,0,0,0
70,2003,2,0,0,3.742,0,2.903,2.009,0,0,0,2.075,0,0,0,0,0
70,2003,3,0,0,3.571,0,2.747,2.032,0,0,0,2.089,0,0,0,0,0
70,2003,4,0,0,3.094,0,3.093,2.249,0,0,0,2.308,0,0,0,0,0
70,2003,5,0,0,2.112,0,2.413,1.692,0,0,0,1.716,0,0,0,0,0
70,2003,6,0,0,1.779,0,1.925,1.206,0,0,0,1.227,0,0,0,0,0
70,2003,7,0,0,1.362,0,1.734,1.041,0,0,0,1.067,0,0,0,0,0
70,2003,8,0,0,1.358,0,1.733,1.033,0,0,0,1.065,0,0,0,0,0
70,2003,9,0,0,1.092,0,1.314,0.957,0,0,0,0.997,0,0,0,0,0
70,2003,10,0,0,0.939,0,1.331,0.944,0,0,0,0.976,0,0,0,0,0
70,2003,11,0,0,1.592,0,2.105,1.102,0,0,0,1.169,0,0,0,0,0
70,2003,12,0,0,1.667,0,2.487,1.641,0,0,0,1.649,0,0,0,0,0
70,2004,1,0,0,1.546,0,2.568,2.265,0,0,0,2.269,0,0,0,0,0
70,2004,2,0,0,2.471,0,2.894,2.107,0,0,0,2.207,0,0,0,0,0
70,2004,3,0,0,2.688,0,2.975,2.312,0,0,0,2.33,0,0,0,0,0
70,2004,4,0,0,2.017,0,2.591,2.092,0,0,0,2.045,0,0,0,0,0
70,2004,5,0,0,2.094,0,2.306,1.689,0,0,0,1.695,0,0,0,0,0
70,2004,6,0,0,1.712,0,1.984,1.353,0,0,0,1.358,0,0,0,0,0
70,2004,7,0,0,1.4,0,1.734,1.094,0,0,0,1.103,0,0,0,0,0
70,2004,8,0,0,1.263,0,1.635,1.002,0,0,0,1.02,0,0,0,0,0
70,2004,9,0,0,1.038,0,1.316,0.971,0,0,0,1.01,0,0,0,0,0
70,2004,10,0,0,1.212,0,1.626,0.999,0,0,0,1.077,0,0,0,0,0
70,2004,11,0,0,1.778,0,2.371,1.368,0,0,0,1.402,0,0,0,0,0
70,2004,12,0,0,2.075,0,2.789,1.633,0,0,0,1.702,0,0,0,0,0
70,2005,1,0,0,2.533,0,2.678,1.881,0,0,0,1.867,0,0,0,0,0
70,2005,2,0,0,2.25,0,2.901,2.148,0,0,0,2.108,0,0,0,0,0
70,2005,3,0,0,2.733,0,3.194,2.278,0,0,0,2.283,0,0,0,0,0
70,2005,4,0,0,2.506,0,2.965,2.036,0,0,0,2.054,0,0,0,0,0
70,2005,5,0,0,1.879,0,2.256,1.463,0,0,0,1.476,0,0,0,0,0
70,2005,6,0,0,1.688,0,1.918,1.162,0,0,0,1.173,0,0,0,0,0
70,2005,7,0,0,1.358,0,1.654,0.935,0,0,0,0.943,0,0,0,0,0
70,2005,8,0,0,1.167,0,1.545,0.86,0,0,0,0.883,0,0,0,0,0
70,2005,9,0,0,0.908,0,1.198,0.846,0,0,0,0.885,0,0,0,0,0
70,2005,10,0,0,1.056,0,1.494,0.983,0,0,0,1.009,0,0,0,0,0
70,2005,11,0,0,1.587,0,2.234,1.255,0,0,0,1.305,0,0,0,0,0
70,2005,12,0,0,2.354,0,2.416,1.565,0,0,0,1.597,0,0,0,0,0
70,2006,1,0,0,1.667,0,2.011,1.822,0,0,0,1.785,0,0,0,0,0
70,2006,2,0,0,2.233,0,2.396,1.747,0,0,0,1.804,0,0,0,0,0
70,2006,3,0,0,2.204,0,2.304,1.843,0,0,0,1.863,0,0,0,0,0
70,2006,4,0,0,2.683,0,2.709,2.124,0,0,0,2.118,0,0,0,0,0
70,2006,5,0,0,2.392,0,2.419,1.733,0,0,0,1.743,0,0,0,0,0
70,2006,6,0,0,1.788,0,1.952,1.353,0,0,0,1.349,0,0,0,0,0
70,2006,7,0,0,1.392,0,1.692,1.076,0,0,0,1.079,0,0,0,0,0
70,2006,8,0,0,1.408,0,1.584,0.982,0,0,0,0.998,0,0,0,0,0
70,2006,9,0,0,1.121,0,1.345,0.947,0,0,0,0.975,0,0,0,0,0
70,2006,10,0,0,0.967,0,1.31,0.946,0,0,0,0.976,0,0,0,0,0
70,2006,11,0,0,1.679,0,2.16,1.272,0,0,0,1.318,0,0,0,0,0
70,2006,12,0,0,2.192,0,2.444,1.748,0,0,0,1.775,0,0,0,0,0
71,2000,1,0,0,2.194,0,2.674,2.773,0,2.405,2.298,2.634,2.166,0,0,0,0
71,2000,2,0,0,2.306,0,3.009,3.04,0,2.84,2.353,2.833,2.286,0,0,0,0
71,2000,3,0,0,2.182,0,3.136,3.032,0,2.951,2.037,2.644,2.154,0,0,0,0
71,2000,4,0,0,1.956,0,2.517,2.418,0,2.254,1.96,2.181,1.924,0,0,0,0
71,2000,5,0,0,1.357,0,1.773,1.649,0,1.497,1.376,1.477,1.339,0,0,0,0
71,2000,6,0,0,0.988,0,1.286,1.194,0,1.03,1.018,1.044,0.974,0,0,0,0
71,2000,7,0,0,0.658,0,0.91,0.826,0,0.685,0.67,0.675,0.661,0,0,0,0
71,2000,8,0,0,0.592,0,0.765,0.694,0,0.522,0.577,0.573,0.581,0,0,0,0
71,2000,9,0,0,0.608,0,0.577,0.632,0,0.53,0.598,0.596,0.597,0,0,0,0
71,2000,10,0,0,0.715,0,0.792,0.787,0,0.639,0.728,0.72,0.693,0,0,0,0
71,2000,11,0,0,1.183,0,1.912,1.798,0,1.504,1.14,1.407,1.18,0,0,0,0
71,2000,12,0,0,1.992,0,2.87,2.744,0,2.659,1.853,2.352,2.034,0,0,0,0
71,2001,1,0,0,2.081,0,1.93,2.275,0,2.462,2.123,2.354,2.084,0,0,0,0
71,2001,2,0,0,1.977,0,1.832,2.09,0,1.736,1.968,2.139,1.995,0,0,0,0
71,2001,3,0,0,2.134,0,2.323,2.356,0,2.005,2.227,2.271,2.118,0,0,0,0
71,2001,4,0,0,2.107,0,2.679,2.536,0,2.252,2.182,2.286,2.073,0,0,0,0
71,2001,5,0,0,1.3,0,1.708,1.601,0,1.312,1.353,1.413,1.28,0,0,0,0
71,2001,6,0,0,0.826,0,1.17,1.061,0,0.83,0.893,0.872,0.82,0,0,0,0
71,2001,7,0,0,0.589,0,0.928,0.809,0,0.628,0.583,0.614,0.588,0,0,0,0
71,2001,8,0,0,0.563,0,0.742,0.655,0,0.514,0.548,0.555,0.554,0,0,0,0
71,2001,9,0,0,0.649,0,0.65,0.687,0,0.566,0.687,0.657,0.643,0,0,0,0
71,2001,10,0,0,0.825,0,0.911,0.912,0,0.768,0.818,0.845,0.797,0,0,0,0
71,2001,11,0,0,0.94,0,1.258,1.17,0,0.936,0.982,1.045,0.91,0,0,0,0
71,2001,12,0,0,1.313,0,2.233,2.054,0,1.782,1.51,1.721,1.336,0,0,0,0
71,2002,1,0,0,2.096,0,2.38,2.381,0,2.103,2.193,2.429,2.086,0,0,0,0
71,2002,2,0,0,2.397,0,3.027,3.03,0,2.701,2.482,2.957,2.362,0,0,0,0
71,2002,3,0,0,2.248,0,3.079,3.099,0,2.597,2.273,2.749,2.235,0,0,0,0
71,2002,4,0,0,1.982,0,2.673,2.558,0,1.979,2,2.222,1.938,0,0,0,0
71,2002,5,0,0,1.336,0,1.732,1.619,0,1.257,1.375,1.432,1.3,0,0,0,0
71,2002,6,0,0,0.943,0,1.237,1.122,0,0.882,0.95,0.974,0.916,0,0,0,0
71,2002,7,0,0,0.629,0,0.833,0.747,0,0.608,0.655,0.638,0.622,0,0,0,0
